flopo_id	label	entity	old_filler	old_filler_label	new_filler	new_filler_label	word_scope	action
FLOPO:0980824	megaspore white	PO_0020019	PATO:0000323	white	FLOPO:0988009	white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980825	megaspore yellow	PO_0020019	PATO:0000324	yellow	FLOPO:0988004	yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980827	megaspore brown	PO_0020019	PATO:0000952	brown	FLOPO:0988003	brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980829	cotyledon white	PO_0020030	PATO:0000323	white	FLOPO:0988009	white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980830	cotyledon yellow	PO_0020030	PATO:0000324	yellow	FLOPO:0988004	yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980836	leaf lamina black	PO_0020039	PATO:0000317	black	FLOPO:0988011	black	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980837	leaf lamina red	PO_0020039	PATO:0000322	red	FLOPO:0988001	red	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980838	leaf lamina white	PO_0020039	PATO:0000323	white	FLOPO:0988009	white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980839	leaf lamina yellow	PO_0020039	PATO:0000324	yellow	FLOPO:0988004	yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980844	leaf lamina brown	PO_0020039	PATO:0000952	brown	FLOPO:0988003	brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980850	stipule red	PO_0020041	PATO:0000322	red	FLOPO:0988001	red	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980859	mericarp green	PO_0020075	PATO:0000320	green	FLOPO:0988006	green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980860	mericarp red	PO_0020075	PATO:0000322	red	FLOPO:0988001	red	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980861	mericarp yellow	PO_0020075	PATO:0000324	yellow	FLOPO:0988004	yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980868	mericarp brown	PO_0020075	PATO:0000952	brown	FLOPO:0988003	brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980876	branch black	PO_0025073	PATO:0000317	black	FLOPO:0988011	black	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980887	sporangium yellow	PO_0025094	PATO:0000324	yellow	FLOPO:0988004	yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980893	pollen green	PO_0025281	PATO:0000320	green	FLOPO:0988006	green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980894	pollen white	PO_0025281	PATO:0000323	white	FLOPO:0988009	white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980901	samara fruit red	PO_0030099	PATO:0000322	red	FLOPO:0988001	red	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980919	achene fruit black	PO_0030107	PATO:0000317	black	FLOPO:0988011	black	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980920	achene fruit white	PO_0030107	PATO:0000323	white	FLOPO:0988009	white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980926	achene fruit brown	PO_0030107	PATO:0000952	brown	FLOPO:0988003	brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980935	pedicel black	PO_0030112	PATO:0000317	black	FLOPO:0988011	black	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980936	pedicel green	PO_0030112	PATO:0000320	green	FLOPO:0988006	green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980937	pedicel red	PO_0030112	PATO:0000322	red	FLOPO:0988001	red	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980938	pedicel white	PO_0030112	PATO:0000323	white	FLOPO:0988009	white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980939	pedicel yellow	PO_0030112	PATO:0000324	yellow	FLOPO:0988004	yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980946	pedicel brown	PO_0030112	PATO:0000952	brown	FLOPO:0988003	brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980979	achene fruit red brown	PO_0030107	PATO:0001287	red brown	PATO:0001287	reddish brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980980	leaf lamina yellowish green	PO_0020039	PATO:0104114	yellowish green	PATO:0104114	yellowish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980981	flower chocolate brown	PO_0009046	PATO:0104333	chocolate brown	FLOPO:0988072	grayish reddish brown	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0980982	seed yellow green	PO_0009010	PATO:0001941	yellow green	PATO:0001941	yellow green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980983	petal greyish green	PO_0009032	PATO:0104007	greyish green	PATO:0104007	grayish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980984	fruit greenish yellow	PO_0009001	PATO:0104013	greenish yellow	PATO:0104013	greenish yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980985	petal purplish red	PO_0009032	PATO:0104311	purplish red	PATO:0104311	purplish red	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980986	filament greenish white	PO_0009067	PATO:0104067	greenish white	PATO:0104067	greenish white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980987	calyx greenish white	PO_0009060	PATO:0104067	greenish white	PATO:0104067	greenish white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980988	bract greenish yellow	PO_0009055	PATO:0104013	greenish yellow	PATO:0104013	greenish yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980989	corolla greenish white	PO_0009059	PATO:0104067	greenish white	PATO:0104067	greenish white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980990	filament orange red	PO_0009067	PATO:0104112	orange red	FLOPO:0988001	red	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0980991	petal yellowish green	PO_0009032	PATO:0104114	yellowish green	PATO:0104114	yellowish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980992	inflorescence greenish white	PO_0009049	PATO:0104067	greenish white	PATO:0104067	greenish white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980993	tepal greenish white	PO_0009033	PATO:0104067	greenish white	PATO:0104067	greenish white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980994	corolla blue green	PO_0009059	PATO:0104020	blue green	PATO:0104020	bluish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980995	sepal yellow green	PO_0009031	PATO:0001941	yellow green	PATO:0001941	yellow green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980996	petal olive colour	PO_0009032	PATO:0104336	olive colour	FLOPO:0988005	olive	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980997	filament greenish yellow	PO_0009067	PATO:0104013	greenish yellow	PATO:0104013	greenish yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0980998	bract chestnut colour	PO_0009055	PATO:0104329	chestnut colour	PATO:0001287	reddish brown	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0980999	petiole purplish black	PO_0020038	PATO:0104157	purplish black	PATO:0104157	purplish black	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981000	leaf lamina blue green	PO_0020039	PATO:0104020	blue green	PATO:0104020	bluish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981001	stem blue green	PO_0009047	PATO:0104020	blue green	PATO:0104020	bluish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981002	whole plant olive colour	PO_0000003	PATO:0104336	olive colour	FLOPO:0988005	olive	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981003	drupe fruit orange red	PO_0030103	PATO:0104112	orange red	FLOPO:0988001	red	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981004	seed orange yellow	PO_0009010	PATO:0104054	orange yellow	PATO:0104054	orange yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981005	berry fruit olive colour	PO_0030108	PATO:0104336	olive colour	FLOPO:0988005	olive	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981006	bark yellowish green	PO_0004518	PATO:0104114	yellowish green	PATO:0104114	yellowish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981007	anther chocolate brown	PO_0009066	PATO:0104333	chocolate brown	FLOPO:0988072	grayish reddish brown	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981008	sepal yellowish green	PO_0009031	PATO:0104114	yellowish green	PATO:0104114	yellowish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981009	sepal orange yellow	PO_0009031	PATO:0104054	orange yellow	PATO:0104054	orange yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981010	corolla yellowish green	PO_0009059	PATO:0104114	yellowish green	PATO:0104114	yellowish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981011	whole plant greyish green	PO_0000003	PATO:0104007	greyish green	PATO:0104007	grayish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981012	petal lemon yellow	PO_0009032	PATO:0104321	lemon yellow	FLOPO:0988004	yellow	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981013	lamina blue green	PO_0025060	PATO:0104020	blue green	PATO:0104020	bluish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981014	bark chocolate brown	PO_0004518	PATO:0104333	chocolate brown	FLOPO:0988072	grayish reddish brown	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981015	plant ovary yellow green	PO_0009072	PATO:0001941	yellow green	PATO:0001941	yellow green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981016	vascular leaf yellow green	PO_0009025	PATO:0001941	yellow green	PATO:0001941	yellow green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981017	corolla lemon yellow	PO_0009059	PATO:0104321	lemon yellow	FLOPO:0988004	yellow	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981018	stem greyish green	PO_0009047	PATO:0104007	greyish green	PATO:0104007	grayish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981019	calyx orange red	PO_0009060	PATO:0104112	orange red	FLOPO:0988001	red	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981020	seed greenish yellow	PO_0009010	PATO:0104013	greenish yellow	PATO:0104013	greenish yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981021	drupe fruit orange yellow	PO_0030103	PATO:0104054	orange yellow	PATO:0104054	orange yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981022	filament yellow green	PO_0009067	PATO:0001941	yellow green	PATO:0001941	yellow green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981023	perianth olive colour	PO_0009058	PATO:0104336	olive colour	FLOPO:0988005	olive	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981024	inflorescence yellowish green	PO_0009049	PATO:0104114	yellowish green	PATO:0104114	yellowish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981025	sepal blue green	PO_0009031	PATO:0104020	blue green	PATO:0104020	bluish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981026	stem greenish white	PO_0009047	PATO:0104067	greenish white	PATO:0104067	greenish white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981027	bracteole red brown	PO_0009043	PATO:0001287	red brown	PATO:0001287	reddish brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981028	berry fruit blue green	PO_0030108	PATO:0104020	blue green	PATO:0104020	bluish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981029	bark blue green	PO_0004518	PATO:0104020	blue green	PATO:0104020	bluish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981030	seed orange red	PO_0009010	PATO:0104112	orange red	FLOPO:0988001	red	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981031	bark orange red	PO_0004518	PATO:0104112	orange red	FLOPO:0988001	red	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981032	anther yellow brown	PO_0009066	PATO:0002411	yellow brown	FLOPO:0988018	yellowish brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981033	anther red brown	PO_0009066	PATO:0001287	red brown	PATO:0001287	reddish brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981034	anther orange yellow	PO_0009066	PATO:0104054	orange yellow	PATO:0104054	orange yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981035	petal yellow brown	PO_0009032	PATO:0002411	yellow brown	FLOPO:0988018	yellowish brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981036	stipule red brown	PO_0020041	PATO:0001287	red brown	PATO:0001287	reddish brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981037	branch yellowish green	PO_0025073	PATO:0104114	yellowish green	PATO:0104114	yellowish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981038	calyx olive colour	PO_0009060	PATO:0104336	olive colour	FLOPO:0988005	olive	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981039	aril orange yellow	PO_0009090	PATO:0104054	orange yellow	PATO:0104054	orange yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981040	vascular leaf olive colour	PO_0009025	PATO:0104336	olive colour	FLOPO:0988005	olive	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981041	vascular leaf brown green	PO_0009025	PATO:0001942	brown green	FLOPO:0988006	green	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981042	seed chocolate brown	PO_0009010	PATO:0104333	chocolate brown	FLOPO:0988072	grayish reddish brown	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981043	leaflet yellow green	PO_0020049	PATO:0001941	yellow green	PATO:0001941	yellow green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981044	stalk red brown	PO_0025066	PATO:0001287	red brown	PATO:0001287	reddish brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981045	corolla pale greenish yellow	PO_0009059	PATO:0104051	pale greenish yellow	PATO:0104051	pale greenish yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981046	fruit chestnut colour	PO_0009001	PATO:0104329	chestnut colour	PATO:0001287	reddish brown	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981047	corolla greenish yellow	PO_0009059	PATO:0104013	greenish yellow	PATO:0104013	greenish yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981048	fruit orange yellow	PO_0009001	PATO:0104054	orange yellow	PATO:0104054	orange yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981049	petal yellow orange	PO_0009032	PATO:0001944	yellow orange	FLOPO:0988002	orange	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981050	branch olive colour	PO_0025073	PATO:0104336	olive colour	FLOPO:0988005	olive	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981051	petal greenish white	PO_0009032	PATO:0104067	greenish white	PATO:0104067	greenish white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981052	stem dark red brown	PO_0009047	PATO:0001288	dark red brown	FLOPO:0988070	dark reddish brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981053	fruit greyish green	PO_0009001	PATO:0104007	greyish green	PATO:0104007	grayish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981054	flower greenish white	PO_0009046	PATO:0104067	greenish white	PATO:0104067	greenish white	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981055	flower orange yellow	PO_0009046	PATO:0104054	orange yellow	PATO:0104054	orange yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981056	vascular leaf greyish green	PO_0009025	PATO:0104007	greyish green	PATO:0104007	grayish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981057	plant ovary red brown	PO_0009072	PATO:0001287	red brown	PATO:0001287	reddish brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981058	corolla purplish red	PO_0009059	PATO:0104311	purplish red	PATO:0104311	purplish red	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981059	petal orange yellow	PO_0009032	PATO:0104054	orange yellow	PATO:0104054	orange yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981060	stamen orange yellow	PO_0009029	PATO:0104054	orange yellow	PATO:0104054	orange yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981061	bark greenish yellow	PO_0004518	PATO:0104013	greenish yellow	PATO:0104013	greenish yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981062	leaf lamina yellow green	PO_0020039	PATO:0001941	yellow green	PATO:0001941	yellow green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981063	corolla orange red	PO_0009059	PATO:0104112	orange red	FLOPO:0988001	red	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981064	sepal yellow brown	PO_0009031	PATO:0002411	yellow brown	FLOPO:0988018	yellowish brown	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981065	seed olive colour	PO_0009010	PATO:0104336	olive colour	FLOPO:0988005	olive	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981066	seed chestnut colour	PO_0009010	PATO:0104329	chestnut colour	PATO:0001287	reddish brown	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981067	flower orange red	PO_0009046	PATO:0104112	orange red	FLOPO:0988001	red	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981068	flower greenish yellow	PO_0009046	PATO:0104013	greenish yellow	PATO:0104013	greenish yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981069	flower olive colour	PO_0009046	PATO:0104336	olive colour	FLOPO:0988005	olive	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981070	flower lemon yellow	PO_0009046	PATO:0104321	lemon yellow	FLOPO:0988004	yellow	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981071	petal orange red	PO_0009032	PATO:0104112	orange red	FLOPO:0988001	red	NARROW	keep ID; replace EquivalentTo by SubClassOf(has_part some (E and has_quality some TARGET)); keep old PATO filler until PATO obsoletes it
FLOPO:0981072	corolla orange yellow	PO_0009059	PATO:0104054	orange yellow	PATO:0104054	orange yellow	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981073	vascular leaf blue green	PO_0009025	PATO:0104020	blue green	PATO:0104020	bluish green	EXACT	repoint filler in EquivalentTo axiom
FLOPO:0981074	filament orange yellow	PO_0009067	PATO:0104054	orange yellow	PATO:0104054	orange yellow	EXACT	repoint filler in EquivalentTo axiom
