flopo_iri	flopo_num	label	signature	deprecated
http://purl.obolibrary.org/obo/FLOPO_0021554	21554	pappus pink	EQ|PO_0025393|PATO_0000954	0
http://purl.obolibrary.org/obo/FLOPO_0021555	21555	whole plant segmented	EQ|PO_0000003|PATO_0002312	0
http://purl.obolibrary.org/obo/FLOPO_0021556	21556	sapwood firm	EQ|PO_0004513|PATO_0002450	0
http://purl.obolibrary.org/obo/FLOPO_0021557	21557	plant sap flattened	OTHER	1
http://purl.obolibrary.org/obo/FLOPO_0021558	21558	plant sap curvature	OTHER	1
http://purl.obolibrary.org/obo/FLOPO_0021559	21559	leaf lamina punctate	EQ|PO_0020039|PATO_0001512	0
http://purl.obolibrary.org/obo/FLOPO_0021560	21560	septum prominent	EQ|PO_0000030|PATO_0001482	0
http://purl.obolibrary.org/obo/FLOPO_0021561	21561	leaf clavate	EQ|PO_0025034|PATO_0001883	0
http://purl.obolibrary.org/obo/FLOPO_0021562	21562	rhizome distal to	EQ|PO_0004542|PATO_0001234	0
http://purl.obolibrary.org/obo/FLOPO_0021563	21563	stalk columnar	EQ|PO_0025066|PATO_0002063	0
http://purl.obolibrary.org/obo/FLOPO_0021564	21564	obsolete plant cell pubescent	OTHER	1
http://purl.obolibrary.org/obo/FLOPO_0021565	21565	plant cell maturity	EQ|PO_0009002|PATO_0000261	0
http://purl.obolibrary.org/obo/FLOPO_0021566	21566	phyllome sinus branched	EQ|PO_0025383|PATO_0000402	0
http://purl.obolibrary.org/obo/FLOPO_0021567	21567	style biconvex	EQ|PO_0009074|PATO_0002040	0
http://purl.obolibrary.org/obo/FLOPO_0021568	21568	gynoecium conspicuous	EQ|PO_0009062|PATO_0000463	0
http://purl.obolibrary.org/obo/FLOPO_0021569	21569	peduncle exserted	EQ|PO_0009053|PATO_0000623	0
http://purl.obolibrary.org/obo/FLOPO_0021570	21570	infructescence dark purple	EQ|PO_0006342|PATO_0001259	0
http://purl.obolibrary.org/obo/FLOPO_0021571	21571	axil quadrangular	EQ|PO_0025224|PATO_0001988	0
http://purl.obolibrary.org/obo/FLOPO_0021572	21572	xylem vessel member male	OTHER	1
http://purl.obolibrary.org/obo/FLOPO_0021573	21573	branch width	EQ|PO_0025073|PATO_0000921	0
http://purl.obolibrary.org/obo/FLOPO_0021574	21574	anther whole	EQ|PO_0009066|PATO_0001446	0
http://purl.obolibrary.org/obo/FLOPO_0021575	21575	palmate leaf subulate	EQ|PO_0020046|PATO_0001954	0
http://purl.obolibrary.org/obo/FLOPO_0021576	21576	pericarp adaxial to	EQ|PO_0009084|PATO_0002047	0
http://purl.obolibrary.org/obo/FLOPO_0021577	21577	lamina overlapping	EQ|PO_0025060|PATO_0002488	0
http://purl.obolibrary.org/obo/FLOPO_0021578	21578	petiole red brown	EQ|PO_0020038|PATO_0001287	0
http://purl.obolibrary.org/obo/FLOPO_0021579	21579	endosperm blunt	EQ|PO_0009089|PATO_0001950	0
http://purl.obolibrary.org/obo/FLOPO_0021580	21580	rhizome open	EQ|PO_0004542|PATO_0000610	0
http://purl.obolibrary.org/obo/FLOPO_0021581	21581	rhizome closure	EQ|PO_0004542|PATO_0000136	0
http://purl.obolibrary.org/obo/FLOPO_0021582	21582	petiole margin flat	EQ|PO_0025010|PATO_0000407	0
http://purl.obolibrary.org/obo/FLOPO_0021583	21583	petiole margin curvature	EQ|PO_0025010|PATO_0001591	0
http://purl.obolibrary.org/obo/FLOPO_0021584	21584	endocarp dark brown	EQ|PO_0009086|PATO_0001245	0
http://purl.obolibrary.org/obo/FLOPO_0021585	21585	pappus red	EQ|PO_0025393|PATO_0000322	0
http://purl.obolibrary.org/obo/FLOPO_0021586	21586	calyx watery	EQ|PO_0009060|PATO_0002408	0
http://purl.obolibrary.org/obo/FLOPO_0021587	21587	persistent sepal lobed	EQ|PO_0025245|PATO_0001979	0
http://purl.obolibrary.org/obo/FLOPO_0021588	21588	bud spoon-shaped	EQ|PO_0000055|PATO_0002208	0
http://purl.obolibrary.org/obo/FLOPO_0021589	21589	root tip trilobed	EQ|PO_0000025|PATO_0002241	0
http://purl.obolibrary.org/obo/FLOPO_0021590	21590	leaf vascular system bilobed	EQ|PO_0000036|PATO_0002214	0
http://purl.obolibrary.org/obo/FLOPO_0021591	21591	stem tricuspidate	EQ|PO_0009047|PATO_0002256	0
http://purl.obolibrary.org/obo/FLOPO_0021592	21592	peduncle parallel to	EQ|PO_0009053|PATO_0002272	0
http://purl.obolibrary.org/obo/FLOPO_0021593	21593	gynoecium ridge lobed	EQ|PO_0025088|PATO_0001979	0
http://purl.obolibrary.org/obo/FLOPO_0021594	21594	pedicel differentiated	EQ|PO_0009052|PATO_0002099	0
http://purl.obolibrary.org/obo/FLOPO_0021595	21595	pedicel cellular potency	EQ|PO_0009052|PATO_0001397	0
http://purl.obolibrary.org/obo/FLOPO_0021596	21596	periderm pedicellate	EQ|PO_0005046|PATO_0001438	0
http://purl.obolibrary.org/obo/FLOPO_0021597	21597	periderm attachment quality	EQ|PO_0005046|PATO_0001435	0
http://purl.obolibrary.org/obo/FLOPO_0021598	21598	staminode auriculate	EQ|PO_0009077|PATO_0001981	0
http://purl.obolibrary.org/obo/FLOPO_0021599	21599	cambium red	EQ|PO_0005597|PATO_0000322	0
http://purl.obolibrary.org/obo/FLOPO_0021600	21600	seed caudate	EQ|PO_0009010|PATO_0001880	0
http://purl.obolibrary.org/obo/FLOPO_0021601	21601	cotyledon divergent from	EQ|PO_0020030|PATO_0002424	0
http://purl.obolibrary.org/obo/FLOPO_0021602	21602	central zone serrated	EQ|PO_0000224|PATO_0001206	0
http://purl.obolibrary.org/obo/FLOPO_0021603	21603	bark watery	EQ|PO_0004518|PATO_0002408	0
http://purl.obolibrary.org/obo/FLOPO_0021604	21604	inflorescence subcircular	EQ|PO_0009049|PATO_0002397	0
http://purl.obolibrary.org/obo/FLOPO_0021605	21605	calyx tricuspidate	EQ|PO_0009060|PATO_0002256	0
http://purl.obolibrary.org/obo/FLOPO_0021606	21606	locule undivided	EQ|PO_0025263|PATO_0002034	0
http://purl.obolibrary.org/obo/FLOPO_0021607	21607	leaf tendril dentated	EQ|PO_0025361|PATO_0001205	0
http://purl.obolibrary.org/obo/FLOPO_0021608	21608	shoot axis brown	EQ|PO_0025029|PATO_0000952	0
http://purl.obolibrary.org/obo/FLOPO_0021609	21609	axillary bud meristem obtuse	EQ|PO_0000232|PATO_0001935	0
http://purl.obolibrary.org/obo/FLOPO_0021610	21610	prophyll lanceolate	EQ|PO_0009042|PATO_0001877	0
http://purl.obolibrary.org/obo/FLOPO_0021611	21611	prophyll sharpness	EQ|PO_0009042|PATO_0000944	0
http://purl.obolibrary.org/obo/FLOPO_0021612	21612	tubercle semicircular	EQ|PO_0025352|PATO_0002232	0
http://purl.obolibrary.org/obo/FLOPO_0021613	21613	pappus dry	EQ|PO_0025393|PATO_0001824	0
http://purl.obolibrary.org/obo/FLOPO_0021614	21614	pappus wetness	EQ|PO_0025393|PATO_0001822	0
http://purl.obolibrary.org/obo/FLOPO_0021615	21615	canal ventral to	EQ|PO_0025132|PATO_0001196	0
http://purl.obolibrary.org/obo/FLOPO_0021616	21616	inflorescence dark red brown	EQ|PO_0009049|PATO_0001288	0
http://purl.obolibrary.org/obo/FLOPO_0021617	21617	calyx square	EQ|PO_0009060|PATO_0000413	0
http://purl.obolibrary.org/obo/FLOPO_0021618	21618	stele decurrent	EQ|PO_0025197|PATO_0001984	0
http://purl.obolibrary.org/obo/FLOPO_0021619	21619	stem perfoliate	EQ|PO_0009047|PATO_0001983	0
http://purl.obolibrary.org/obo/FLOPO_0021620	21620	scutellar node glistening	EQ|PO_0004708|PATO_0001373	0
http://purl.obolibrary.org/obo/FLOPO_0021621	21621	scutellar node reflectivity	EQ|PO_0004708|PATO_0001297	0
http://purl.obolibrary.org/obo/FLOPO_0021622	21622	plant cell dispersed	EQ|PO_0009002|PATO_0001630	0
http://purl.obolibrary.org/obo/FLOPO_0021623	21623	bark variant	OTHER	1
http://purl.obolibrary.org/obo/FLOPO_0021624	21624	bark variability	OTHER	1
http://purl.obolibrary.org/obo/FLOPO_0021625	21625	prophyll distal to	EQ|PO_0009042|PATO_0001234	0
http://purl.obolibrary.org/obo/FLOPO_0021626	21626	flower bud female	OTHER	1
http://purl.obolibrary.org/obo/FLOPO_0021627	21627	flower bud phenotypic sex	OTHER	1
