#Version: 0.1
#Glossary type: Plant
#Source: fna_gloss_final_20130517 (merged from: fnagloss_fromHong_20130517125327, fna_glo)
#Finalized by: Dr. Hong Cui
#Date: 7/29/2013
#Reviewers: Heather Cole,Dr. Hong Cui,Stephanie Kha,Sonali Ranade,Jeff Saarela,Ishan Shah
#Source producer: OTO System

"term","category","hasSyn","sourceDataset","termID"
"rhipidia","structure","0","fna_gloss_final_20130517","b75d3219-23d0-458c-a669-1d24bbf2de2a"
"rhizoid","structure","0","fna_gloss_final_20130517","7576e6cd-6782-4271-8b57-176517ee8e3c"
"rhizome","structure","0","fna_gloss_final_20130517","f098e9cf-9a54-4ef9-ac9a-ea65c0267465"
"rhizophore","structure","0","fna_gloss_final_20130517","f67b1298-4845-4681-b434-f9d8dd029abe"
"rib","structure","0","fna_gloss_final_20130517","26c78fc3-fea7-40cd-a352-80ed8724d4aa"
"ridge","structure","0","fna_gloss_final_20130517","a4ca3763-563c-4eda-8a63-ed6869291e06"
"root","structure","0","fna_gloss_final_20130517","b7ce680b-c6ed-4d2e-81e6-66970f7deff9"
"rootstock","structure","0","fna_gloss_final_20130517","7a04b02c-8ac5-410a-99cd-b68ba80e8f14"
"rosette","structure","0","fna_gloss_final_20130517","044083ae-1dbb-4bf5-86c7-0a9075bffa73"
"rostellum","structure","0","fna_gloss_final_20130517","e63bf02e-2178-4e3c-94dc-29bd818d5048"
"rostella","structure","0","fna_gloss_final_20130517","a740abe5-af4e-42e7-babc-da9d8d0f4c26"
"rostrum","structure","0","fna_gloss_final_20130517","a1f07f05-191a-4dc0-809f-a8da67604eb1"
"rostra","structure","0","fna_gloss_final_20130517","f4397a80-67be-4c87-889d-25967405223e"
"runner","structure","0","fna_gloss_final_20130517","6f93723b-3961-42fa-9f99-0ffb59abf263"
"samara","structure","0","fna_gloss_final_20130517","b92ee2bf-9f99-4864-b1c5-5724ab76d749"
"sap","structure","0","fna_gloss_final_20130517","1edd33e5-aa5a-4080-a88c-957f03e7c4a9"
"sapwood","structure","0","fna_gloss_final_20130517","7f16e15d-1918-4ea8-9847-1019607b196d"
"sawtooth","structure","0","fna_gloss_final_20130517","9baa49ed-0122-4ccb-828d-d9da6baabe34"
"sawtoothlet","structure","0","fna_gloss_final_20130517","18a4aa13-6cb6-498b-a1af-bb4042040b93"
"scale","structure","0","fna_gloss_final_20130517","26a8c907-4576-4825-b3d2-4f848291029d"
"scallop","structure","0","fna_gloss_final_20130517","d3f503be-4925-4762-8d89-7256ca985495"
"scalloplet","structure","0","fna_gloss_final_20130517","e6230af0-b7d0-4ec5-9efb-9b9095962a77"
"scape","structure","0","fna_gloss_final_20130517","201dbd71-51cd-4138-8f61-3c3fdd55d02d"
"scar","structure","0","fna_gloss_final_20130517","3c087be2-4607-4de3-afae-ae38d708486e"
"schizocarp","structure","0","fna_gloss_final_20130517","5c629349-b289-4b39-ad68-b51e3ccc8e3a"
"scorpioid cyme","structure","0","fna_gloss_final_20130517","fdafcdc5-b360-4d19-abdb-afedac8ae80e"
"scrobis","structure","0","fna_gloss_final_20130517","5621ecda-80ed-404a-9807-6084d87eefc9"
"scrobes","structure","0","fna_gloss_final_20130517","99b03b6f-0394-4bf1-98ad-960257f1ed14"
"sculpture","character","0","fna_gloss_final_20130517","615f92a1-2934-4215-b380-125d7ab5a77b"
"second glume","structure","0","fna_gloss_final_20130517","0990b6a5-55e2-4d4d-adb9-817a3fd1a62f"
"secondary root","structure","0","fna_gloss_final_20130517","4be9b3cd-7aae-4eee-a102-19a6b4dbc92b"
"secondary vein","structure","0","fna_gloss_final_20130517","f55b5783-4a1e-48b6-9d17-68b7a8d744a1"
"seed","structure","0","fna_gloss_final_20130517","28e5096f-fc90-4b10-9079-9a60068a7967"
"seed coat","structure","0","fna_gloss_final_20130517","f7cf78b1-8d63-42ce-9ec3-a4a77893b9ed"
"seed leaf","structure","0","fna_gloss_final_20130517","2e1fc560-4493-47fe-b363-500a1189b27d"
"seedling","structure","0","fna_gloss_final_20130517","1cdd8bf5-dc20-47c3-bdc0-f840351e304e"
"segment","structure","0","fna_gloss_final_20130517","2839a7bf-73f2-4872-b21a-bf1d6e01e330"
"sepal","structure","0","fna_gloss_final_20130517","01556e12-c133-4c3f-aa0c-5cfebf38a9e2"
"septum","structure","0","fna_gloss_final_20130517","7fe92a12-cccf-4174-9afd-279fc126f012"
"septa","structure","0","fna_gloss_final_20130517","49b1dda1-112a-4d1f-bdc5-1984c1d86853"
"series","structure","0","fna_gloss_final_20130517","5060eda6-41fb-4c20-9bc6-79c449da97b2"
"seta","structure","0","fna_gloss_final_20130517","713970ee-c618-4a27-a1e2-c081541a99ad"
"setae","structure","0","fna_gloss_final_20130517","5b22f62d-efa3-4790-ad13-945313144f6b"
"sheath","structure","0","fna_gloss_final_20130517","4c2cbfb7-ed67-4091-820e-022b714a8bad"
"shoot","structure","0","fna_gloss_final_20130517","fc82fd7d-c8b9-47fa-82a1-e451c76f13c8"
"short-shoot","structure","0","fna_gloss_final_20130517","e74a799b-dc5e-41a6-916e-04f4fbc934ca"
"silicle","structure","0","fna_gloss_final_20130517","8f7b5172-d7ed-4a04-b148-04b400ca4162"
"silique","structure","0","fna_gloss_final_20130517","92851ad6-558c-4cb1-b8c2-84fc775ff9a7"
"sinus","structure","0","fna_gloss_final_20130517","de11ae4f-1452-4e2f-9021-7cfb3575790a"
"sinuses","structure","0","fna_gloss_final_20130517","184bd009-c438-4d12-837a-2e510525fb52"
"size","character","0","fna_gloss_final_20130517","02575884-ee01-434a-a20f-927582e6ce94"
"solid shape","character","0","fna_gloss_final_20130517","93d3ea15-03dc-4b7c-b9e6-7d1d32cafaf9"
"sorus","structure","0","fna_gloss_final_20130517","fd67920b-7651-48f4-a219-a2a53c444d85"
"sori","structure","0","fna_gloss_final_20130517","8bf96e14-b833-4855-a55d-e2bb1e12bdf9"
"spadix","structure","0","fna_gloss_final_20130517","b4c1cb9d-88f4-4d61-bf44-801af1a76bb8"
"spadices","structure","0","fna_gloss_final_20130517","0b2b2c72-422d-4782-9bae-2c8d36e25032"
"spathe","structure","0","fna_gloss_final_20130517","be285d91-a6e6-4e1b-8d89-fa3252201928"
"sperm","structure","0","fna_gloss_final_20130517","c938c54b-2d00-403b-b228-5eafd775f850"
"spermatozoid","structure","0","fna_gloss_final_20130517","6e0e355b-3f3e-4de2-8144-4be0bfc17109"
"spicule","structure","0","fna_gloss_final_20130517","a04ed478-33da-4a59-a4da-c10f2131fc47"
"spike","structure","0","fna_gloss_final_20130517","98bf8a79-e56c-460b-a976-c9b16ddac7d4"
"spikelet","structure","0","fna_gloss_final_20130517","65239f97-da7b-4dee-9b75-b0e0943dbbb5"
"spine","structure","0","fna_gloss_final_20130517","d412e218-5039-4f84-8a20-f4895d511611"
"sporangiophore","structure","0","fna_gloss_final_20130517","f732c828-4e2a-4760-acec-7f75fcf517bc"
"sporangium","structure","0","fna_gloss_final_20130517","197a5c0e-b755-4023-9cee-4a1354180b35"
"sporangia","structure","0","fna_gloss_final_20130517","05c7fd38-c3a2-465f-ac70-e3bf5f262c10"
"spore","structure","0","fna_gloss_final_20130517","25655859-200a-4736-a8d5-4cde39feba33"
"spore body","structure","0","fna_gloss_final_20130517","37087927-9c83-44fe-8672-df18458c8242"
"spore case","structure","0","fna_gloss_final_20130517","808e89e2-7155-41e5-b7b9-a887000d1734"
"spore leaf","structure","0","fna_gloss_final_20130517","301289d5-912b-4db3-af05-73579ecb9ef0"
"sporocarp","structure","0","fna_gloss_final_20130517","3373cde7-d645-403d-a730-18c80ba19147"
"sporophyll","structure","0","fna_gloss_final_20130517","5bc0a2cc-8aa8-411b-adef-01ff8e58486f"
"sporophyte","structure","0","fna_gloss_final_20130517","1d6e3af3-5ece-4bbb-8df8-d2d9947b0212"
"spot","structure","0","fna_gloss_final_20130517","ab03d964-b4bd-4123-8ec8-15bf673eb736"
"spur","structure","0","fna_gloss_final_20130517","16693ccc-e00f-4db8-b56e-06e5b43a2532"
"squama","structure","0","fna_gloss_final_20130517","6cb9e7af-32a7-413a-8f80-9e40d3ae462a"
"squamae","structure","0","fna_gloss_final_20130517","cbb9ceb5-a404-4b5c-9c8f-4cf0ca6bade2"
"squamella","structure","0","fna_gloss_final_20130517","8e08fd97-8c3f-4377-a4a1-dc52a4f3c7e1"
"squamellae","structure","0","fna_gloss_final_20130517","0946785a-9e2a-4f61-a7ba-b52b15bb0f04"
"squamule","structure","0","fna_gloss_final_20130517","83c002d1-bb25-44e5-bf4a-25aee1fa7365"
"stalk","structure","0","fna_gloss_final_20130517","87ce0d0e-b5d7-4b2f-971c-38b87cd624be"
"stamen","structure","0","fna_gloss_final_20130517","8450bf2c-fa3c-4355-a9bc-e5dfaac96b3d"
"staminode","structure","0","fna_gloss_final_20130517","23730e3a-82d5-4921-bf56-b212b892ba6a"
"staminodium","structure","0","fna_gloss_final_20130517","3fd89fab-a53f-4771-b7d6-7fafadbf2c9a"
"staminodia","structure","0","fna_gloss_final_20130517","55cc4338-cb83-4f69-b915-8738717442d0"
"standard","structure","0","fna_gloss_final_20130517","047510d7-fb92-405b-a007-7f3fcd5f0ef7"
"stem","structure","0","fna_gloss_final_20130517","65300b07-7e63-4704-b21b-83cea523f8f2"
"sterigma","structure","0","fna_gloss_final_20130517","22b765d8-96f4-4fce-8547-3a812bebb1da"
"sterigmata","structure","0","fna_gloss_final_20130517","73d5bd2b-b15f-45a4-a89f-13948a949ca5"
"sterile frond","structure","0","fna_gloss_final_20130517","a4dc40f4-92f9-4ba5-b616-a84564f63fed"
"stigma","structure","0","fna_gloss_final_20130517","813b6c0d-def7-47cb-955b-bb8339503536"
"stigmata","structure","0","fna_gloss_final_20130517","e8a6ec07-521d-44e9-98da-cb0f18aa96a2"
"stigmas","structure","0","fna_gloss_final_20130517","21acc3ff-0dee-41c7-965c-88bdd48af2c1"
"stilt root","structure","0","fna_gloss_final_20130517","cade98c3-33ab-47c8-b845-41da77814721"
"stipe","structure","0","fna_gloss_final_20130517","21cee2f5-016a-44c6-b7a5-1fff6adc7e35"
"stipel","structure","0","fna_gloss_final_20130517","9ef2d24c-abd8-4b2e-83f6-48859edaf955"
"stipule","structure","0","fna_gloss_final_20130517","14298d32-c4a4-485d-b12a-b8f491d281b6"
"stipule scar","structure","0","fna_gloss_final_20130517","2182ec6f-3c23-4dca-a040-98291b7fc2d1"
"stolon","structure","0","fna_gloss_final_20130517","5b6c1715-2df0-45eb-ab3d-f106a0503031"
"stoma","structure","0","fna_gloss_final_20130517","87118e3b-a2c9-449a-9b15-42fa0161a1a0"
"stomata","structure","0","fna_gloss_final_20130517","d2a040ec-e88d-46b2-8ec7-d94460eadc51"
"stomatal apparatus","structure","0","fna_gloss_final_20130517","5def9af3-483f-41c5-93e3-fa66839b22f6"
"stomatal pore","structure","0","fna_gloss_final_20130517","d5473ce9-b854-42e2-a56c-9012ff2df239"
"stomate","structure","0","fna_gloss_final_20130517","1d7d0bb6-be7e-43e4-8730-6e31b43915b4"
"stomium","structure","0","fna_gloss_final_20130517","62d617d4-512b-4a29-98c1-87e481b44680"
"stomia","structure","0","fna_gloss_final_20130517","67cecc4d-8a5b-4884-9aba-e9f775e5c06b"
"stone","structure","0","fna_gloss_final_20130517","b424b8c8-f78f-4ddb-874b-93286d7bec47"
"stone fruit","structure","0","fna_gloss_final_20130517","f8912e6a-2433-49c6-ae5e-f61769754bcf"
"strobilus","structure","0","fna_gloss_final_20130517","10ab673e-9bba-4361-8547-c389050189ab"
"strobili","structure","0","fna_gloss_final_20130517","1fdafc26-bb42-444a-97e8-b6c0df728998"
"strophiole","structure","0","fna_gloss_final_20130517","3aae1981-6986-4c67-9082-0f1700a01a97"
"style","structure","0","fna_gloss_final_20130517","51a950cb-58fc-48e7-a9cf-4e29c54c6b81"
"stylopodium","structure","0","fna_gloss_final_20130517","2673c630-b5c1-400f-9b0f-05d0f9cc8614"
"stylopodia","structure","0","fna_gloss_final_20130517","dcb54d9f-c137-4e3b-8cda-1fcb4fdf332e"
"subsidiary cell","structure","0","fna_gloss_final_20130517","d6a57bfa-916d-45cc-9527-4f48bf78f42a"
"sucker","structure","0","fna_gloss_final_20130517","dd261481-8fff-4c6e-badf-ea601f21ed58"
"suffrutex","structure","0","fna_gloss_final_20130517","99508f62-7116-4e2b-90c0-19ff55ebd967"
"suffrutices","structure","0","fna_gloss_final_20130517","ba1b1bd5-75bd-4195-b11c-3aba08da08c2"
"sulcus","structure","0","fna_gloss_final_20130517","1349af86-f437-43f7-8d89-922f8f8cbb4b"
"sulci","structure","0","fna_gloss_final_20130517","eb5b8ab1-f470-4ec7-af85-1aebb3c6cfdb"
"surface","structure","0","fna_gloss_final_20130517","59d5c1cb-584a-4f86-83ab-555cfaaed58e"
"suture","structure","0","fna_gloss_final_20130517","44d24bf8-38bc-45f7-8580-36839c42b5de"
"syconium","structure","0","fna_gloss_final_20130517","0179251b-9896-4974-abf5-6da4b92588bd"
"syconia","structure","0","fna_gloss_final_20130517","a392c33c-1238-4317-a392-92a52ed22faf"
"synangium","structure","0","fna_gloss_final_20130517","056761b0-a591-424c-96d3-6ac8a5af5bdb"
"synangia","structure","0","fna_gloss_final_20130517","f6b3224e-fbb1-41cc-9f57-0796f152d54d"
"syncarp","structure","0","fna_gloss_final_20130517","67fa41ae-b735-4d89-b5db-7631b873ef7a"
"taproot","structure","0","fna_gloss_final_20130517","43b61216-ac6a-41ca-b21b-d139a1606364"
"tendril","structure","0","fna_gloss_final_20130517","491ae567-3bfa-451c-912d-a37a0b66c3d2"
"tepal","structure","0","fna_gloss_final_20130517","ed300945-7e3a-413c-a204-cbb956505378"
"tertiary vein","structure","0","fna_gloss_final_20130517","eea4e7f6-ffd5-4833-9740-dad52784e7b3"
"testa","structure","0","fna_gloss_final_20130517","0db0a7d2-3966-41b4-8ed6-f6272e5898d5"
"testae","structure","0","fna_gloss_final_20130517","271264d4-e973-4a84-8b5e-7744c5bc9514"
"tetrad","structure","0","fna_gloss_final_20130517","0f689ea9-b346-42c1-8211-7d542e847f1c"
"tetrad scar","structure","0","fna_gloss_final_20130517","19d6fe74-79e2-4e94-afe5-5fdaaca8c8b6"
"texture","character","0","fna_gloss_final_20130517","299a9ddb-f46c-4a76-9ea3-b5bafa56e3fc"
"thallus","structure","0","fna_gloss_final_20130517","02756ad4-a09c-48d7-8754-903254e557a9"
"thalli","structure","0","fna_gloss_final_20130517","d1431b5c-7b86-46a0-8d3c-bd426fe12c85"
"theca","structure","0","fna_gloss_final_20130517","f8433edb-5f37-44d7-beb4-e48d0e0408fc"
"thecae","structure","0","fna_gloss_final_20130517","c8ecb666-42e6-465e-b8fc-822b4ea9e10d"
"thorn","structure","0","fna_gloss_final_20130517","e901a8d5-3817-455a-8a8a-c9c6c98feba8"
"throat","structure","0","fna_gloss_final_20130517","ab61bec6-9e04-4973-a907-6c47e0492420"
"thyrse","structure","0","fna_gloss_final_20130517","6b09f9b2-5244-4e77-9a1b-e983e6d8bfa6"
"tiller","structure","0","fna_gloss_final_20130517","82d26a39-4f05-40f2-b530-d0cff2debffc"
"tooth","structure","0","fna_gloss_final_20130517","1b59dd81-71f0-4481-8edc-f0c4dd8fee61"
"teeth","structure","0","fna_gloss_final_20130517","85ec8e8e-89b7-4c7a-9553-771877ad1e23"
"toothlet","structure","0","fna_gloss_final_20130517","c974dd93-c0ea-4e5f-95e0-db0d08c4ee47"
"torus","structure","0","fna_gloss_final_20130517","5eff5207-47cc-4137-82cc-ea32569cf60f"
"tori","structure","0","fna_gloss_final_20130517","2ccd7360-62ad-4fb6-87bc-78811ac77fa4"
"trabecula","structure","0","fna_gloss_final_20130517","70f2663f-db30-4232-9296-39a2918a8d24"
"trabeculae","structure","0","fna_gloss_final_20130517","93e77851-28b0-4168-b92e-5b2a726a6f90"
"translator arm","structure","0","fna_gloss_final_20130517","d74bbb73-1090-429e-adf8-196952a69a23"
"trichome","structure","0","fna_gloss_final_20130517","fd61c312-2bd5-4d8d-bb50-2c842e458308"
"trophophyll","structure","0","fna_gloss_final_20130517","8654d268-1e4c-4edf-b937-82a965b4edef"
"trunk","structure","0","fna_gloss_final_20130517","bb36b19e-a7d9-4eaf-982a-48243faf29e1"
"tuber","structure","0","fna_gloss_final_20130517","55c3e7b3-250c-409a-868a-fab97614846a"
"tubercle","structure","0","fna_gloss_final_20130517","1f7edf9d-5b2c-4060-8e2b-92dc491bf0d9"
"tuberoid","structure","0","fna_gloss_final_20130517","6e1fe159-554c-4584-9b30-1311b1da8736"
"tuft","structure","0","fna_gloss_final_20130517","7c6c72f7-89f7-44d3-9cfb-8a0959c27927"
"tunic","structure","0","fna_gloss_final_20130517","6f6b9dee-bb0c-42c7-adf9-a3ef333f8403"
"turion","structure","0","fna_gloss_final_20130517","da7c2bd5-34b4-42aa-a036-7b5f71f66d36"
"twig","structure","0","fna_gloss_final_20130517","773442a9-73cd-4649-a923-77a562be881f"
"umbel","structure","0","fna_gloss_final_20130517","b839055e-6445-4ca4-99fa-1e36a1f696a1"
"umbellet","structure","0","fna_gloss_final_20130517","695649ba-d7e5-4bc5-a125-c9780130b616"
"umbo","structure","0","fna_gloss_final_20130517","63ece5f7-2337-447a-90a8-dc19ef069c2b"
"umbines","structure","0","fna_gloss_final_20130517","a63c78eb-b750-4a7d-9291-2803f99801d9"
"umbos","structure","0","fna_gloss_final_20130517","1826bc92-b0fa-423f-b40e-35668a20a127"
"unguis","structure","0","fna_gloss_final_20130517","a0fd2633-80c0-45ad-8821-a71c8b76b341"
"ungues","structure","0","fna_gloss_final_20130517","aa73a126-429e-4b6f-b7f9-3067d864e6e1"
"utricle","structure","0","fna_gloss_final_20130517","79dd979c-c3e8-4197-bf22-cd14b8932901"
"vallecula","structure","0","fna_gloss_final_20130517","1ff40e83-d673-479e-8e07-db94025934ce"
"valleculae","structure","0","fna_gloss_final_20130517","096605b7-f4f5-43b4-a0c1-c29a9e3fb65d"
"valve","structure","0","fna_gloss_final_20130517","5dc9478f-71c0-46dc-a42f-083c7b95c67c"
"vascular bundle","structure","0","fna_gloss_final_20130517","803662fd-f7f8-4443-8ff9-03d8eced1138"
"vasculature","structure","0","fna_gloss_final_20130517","caf918bf-f4c4-423c-8008-87c96e5399a0"
"vein","structure","0","fna_gloss_final_20130517","0ffb8a17-fe6c-494b-869b-5fd407cae83b"
"veinlet","structure","0","fna_gloss_final_20130517","e3ab3fff-3015-4b76-af51-fc69ee9396d8"
"velamen","structure","0","fna_gloss_final_20130517","5ad0c920-f1fa-4a41-b6af-c162eca10613"
"velamina","structure","0","fna_gloss_final_20130517","176b1f82-00fa-4854-8365-28fc0a6e969a"
"velum","structure","0","fna_gloss_final_20130517","150be79d-f48f-41b8-a660-fefbf186e752"
"vela","structure","0","fna_gloss_final_20130517","a24a9bde-3094-4277-9e76-4a31a0ea34be"
"venation","character","0","fna_gloss_final_20130517","59a70cab-b74c-4a18-85db-ec7f76846fd9"
"vernation","character","0","fna_gloss_final_20130517","0489254e-fb78-40d9-a4ae-03e1a588fc2e"
"verticil","structure","0","fna_gloss_final_20130517","12607624-3d2a-4113-bd86-0e2557f2f473"
"vesicle","structure","0","fna_gloss_final_20130517","85471d6d-e7ca-40eb-92d7-d5c354850ab2"
"vestiture","structure","0","fna_gloss_final_20130517","d67275c7-6fb8-41dc-88ad-32cf2fda58e1"
"vesture","structure","0","fna_gloss_final_20130517","465dfda7-aade-4e7f-af9a-61954c101e8d"
"vexillum","structure","0","fna_gloss_final_20130517","78effbb6-a478-476c-b369-a9aa81d82b7f"
"vexilla","structure","0","fna_gloss_final_20130517","f488d9e7-15a7-43b3-ba69-9f2670bb2083"
"viscidium","structure","0","fna_gloss_final_20130517","01d3d73d-6d0e-4b19-9f51-57bae16018bc"
"viscidia","structure","0","fna_gloss_final_20130517","fa70942a-b10b-49aa-bc52-14bf62f136d4"
"viscin","structure","0","fna_gloss_final_20130517","2f897805-f8bd-4969-8482-f39ebaf3b3e3"
"wall","structure","0","fna_gloss_final_20130517","9648d183-f54c-40d9-a6f7-950513f98550"
"whorl","structure","0","fna_gloss_final_20130517","3bf8d388-4605-4b86-9894-18e6ee307689"
"wing","structure","0","fna_gloss_final_20130517","eb3c0566-b822-4b9e-b950-3cea80cb2373"
"wood","structure","0","fna_gloss_final_20130517","27a3b8a9-2dba-4aa5-af3f-5ecdbbfa3a7d"
"woody clump","structure","0","fna_gloss_final_20130517","c1ccca7d-2a98-4a9d-8603-c34b551935e0"
"xylem","structure","0","fna_gloss_final_20130517","0a3d08cf-6e16-4799-8471-2465020f5ed3"
"pitcher blade","structure","0","fna_gloss_final_20130517","d3928bf3-1d8a-4fe5-a728-95c13c3a0f90"
"woody clumps","structure","0","fna_gloss_final_20130517","cc94568b-3fcf-48ea-8ac9-cb0f16394a67"
"shape","character","0","fna_gloss_final_20130517","ebf71024-31df-4888-8edd-b5bcf3065c9a"
"length","character","0","fna_gloss_final_20130517","052b80fe-a39c-4800-9465-34b72a94da12"
"width","character","0","fna_gloss_final_20130517","d1810b27-75a5-448d-b604-9343cff61c74"
"height","character","0","fna_gloss_final_20130517","af4d740c-4641-4681-9816-4146448bd55c"
"breadth","character","0","fna_gloss_final_20130517","a28abc91-af3f-416c-bea3-294cbc087434"
"diameter","character","0","fna_gloss_final_20130517","fe6eb7fc-2d53-4476-8cb6-24a181735458"
"anatomy","character","0","fna_gloss_final_20130517","a2e7fea2-efdc-11e2-b45f-0026b9326338"
"diameters","character","0","fna_gloss_final_20130517","a2e8206c-efdc-11e2-b45f-0026b9326338"
"sexes","character","0","fna_gloss_final_20130517","a2e83d54-efdc-11e2-b45f-0026b9326338"
"dimension","character","0","fna_gloss_final_20130517","a2e85f0a-efdc-11e2-b45f-0026b9326338"
"morphology","character","0","fna_gloss_final_20130517","a2e88278-efdc-11e2-b45f-0026b9326338"
"origin","character","0","fna_gloss_final_20130517","a2e8a0e6-efdc-11e2-b45f-0026b9326338"
"placentention","character","0","fna_gloss_final_20130517","a2e8ca76-efdc-11e2-b45f-0026b9326338"
"polyploidy","character","0","fna_gloss_final_20130517","a2e8f000-efdc-11e2-b45f-0026b9326338"
"wool","structure","0","fna_gloss_final_20130517","76971795-6132-4d7a-b4a2-c4807f31ed39"
"thorny","architecture","0","fna_gloss_final_20130517","a2e91a3a-efdc-11e2-b45f-0026b9326338"
"elliptic","arrangement","0","fna_gloss_final_20130517","19343855-2d60-4c4a-801e-7a93bc194aeb"
"elliptical","arrangement","0","fna_gloss_final_20130517","14df352a-4f18-4791-89c6-353ee2a20d71"
"obvolute","arrangement","0","fna_gloss_final_20130517","e2d4d08a-1354-4ee1-bac9-797f1df3a3fb"
"seriate","arrangement","0","fna_gloss_final_20130517","a2e95b80-efdc-11e2-b45f-0026b9326338"
